"","site","clim_dnrg","clim_isot","clim_pcld","clim_pdmt","clim_pdry","clim_prec","clim_psea","clim_pwet","clim_pwmt","clim_pwrm","clim_tavg","clim_tcld","clim_tdry","clim_tmax","clim_tmin","clim_trng","clim_tsea","clim_twet","clim_twrm","soil_awc","soil_bdw","soil_cly","soil_der","soil_des","soil_ece","soil_nto","soil_phc","soil_pto","soil_slt","soil_snd","soil_soc","MDF","CV.x","MDFAnnZer","CVAnnZer","MDFMDFWet.x","MDFMDFDry.x","CVMDFWet.x","CVMDFDry.x","HSPeak.x","HSMeanDur.x","MDFAnnHSNum.x","CVAnnHSNum.x","CVAnnHSPeak.x","CVAnnHSMeanDur.x","LSPeak.x","LSMeanDur.x","MDFAnnLSNum.x","CVAnnLSNum.x","CVAnnLSPeak.x","CVAnnLSMeanDur.x","MRateRise.x","MRateFall.x","CVAnnMRateRise.x","CVAnnMRateFall.x","BFI.x","CVAnnBFI.x","PS1YrARI.x","PS2YrARI.x","PS10YrARI.x","C_MDFM.x","M_MDFM.x","C_MinM.x","M_MinM.x","C_MaxM.x","M_MaxM.x","hydro.pc2","hydro.pc3","FDis","FDiv","FRic","FEve","RaoQ","nbsp","simpson","FunRao","redun","richness","exotics","SLA","seed.mass","maximum.height","flowering.duration","wood.density","leaf.area","FRic.SES","FDis.SES","exoticRich","clim.pc1","clim.pc2","soil.pc1","soil.pc2","soil.pc3","soil.pc4","richness.stand","CV.y","MDFMDFWet.y","MDFMDFDry.y","CVMDFWet.y","CVMDFDry.y","HSPeak.y","HSMeanDur.y","MDFAnnHSNum.y","CVAnnHSNum.y","CVAnnHSPeak.y","CVAnnHSMeanDur.y","LSPeak.y","LSMeanDur.y","MDFAnnLSNum.y","CVAnnLSNum.y","CVAnnLSPeak.y","CVAnnLSMeanDur.y","MRateRise.y","MRateFall.y","CVAnnMRateRise.y","CVAnnMRateFall.y","BFI.y","CVAnnBFI.y","PS1YrARI.y","PS2YrARI.y","PS10YrARI.y","C_MDFM.y","M_MDFM.y","C_MinM.y","M_MinM.y","C_MaxM.y","M_MaxM.y","production_natural_w","production_dryland_w","intensive_w","conservation_w","production_irrigated_w"
"29",29,11.17449665,52.54397583,242.6692505,48.59143829,182.3864441,1913.459473,49.57830048,746.788147,283.4237671,690.0335693,19.51111221,14.58577728,15.450737,28.89967346,7.632732391,21.26694107,368.1811829,22.25592422,23.73807335,12.34877777,1.003418565,25.05378723,0.949811876,1.130906701,8.59089756,0.198651895,4.557004452,0.051866807,24.11776924,47.61996078,5.469777107,52.146,3.979,8.316,2.639,1.313830399,0.639627201,0.694,0.893,25.63287692,3.632,3,0.725,0.543,0.31,0.097974917,18.964,9.474,0.355,0.315,0.531,1.213573428,0.447857937,0.692,0.874,0.248,0.331,18.7963794,39.01854409,76.88633836,0.069,0.156,0.051,0.154,0.213,0.094,-4.25472644359175,0.820303857324957,0.144961943417464,0.666610227765085,0.118436875165015,0.539845617007189,0.0258551163489503,53,0.931474724777228,0.423048307042324,0.508426417734904,0.201136363636364,0.250546472290922,1.12472812378168,1.45892947985647,3.98180922345824,2.16598348904872,0.609208654303472,4.68787677269675,-0.552874730548496,-2.04476680923177,5,-7.00727758200697,3.24520977412875,-5.46474776168355,-0.119898891674504,-1.7407840137202,-1.7407840137202,0.145454545454545,-0.0749864645370872,-0.110735068187682,-0.311426541515548,-0.190871369294606,-0.10188679245283,-0.133379112893837,0.0852580553179356,0.168929110105581,0.034993270524899,0.0343213728549143,0.0377906976744187,0.0172732950520831,0.074936400840615,0.0555555555555556,-0.00626959247648906,-0.280839895013123,-0.134663341645885,0.183310729466769,0.266536381860242,-0.0191518467852257,0.0958385876418664,-0.0597014925373135,-0.00664451827242529,-0.0642628228608096,-0.117266421945485,-0.0596294078488724,-0.0121951219512195,0.837037037037037,-0.0750000000000001,1.42148760330578,0.0240384615384615,0.466666666666667,0.83,0,0,0.17,0
"30",30,10.52274036,51.77017593,235.4803925,47.70982361,178.168335,1776.338745,47.14861298,678.9696045,252.994751,625.2341919,19.01957512,14.23756695,15.07779884,28.07697296,7.751098633,20.32587433,357.7488403,21.70390701,23.13147545,13.11222649,0.961631596,27.44244576,2.835472107,1.126103163,8.552789688,0.192815363,4.608438492,0.058842644,25.17512321,43.12921906,4.636009216,52.146,3.979,8.316,2.639,1.313830399,0.639627201,0.694,0.893,25.63287692,3.632,3,0.725,0.543,0.31,0.097974917,18.964,9.474,0.355,0.315,0.531,1.213573428,0.447857937,0.692,0.874,0.248,0.331,18.7963794,39.01854409,76.88633836,0.069,0.156,0.051,0.154,0.213,0.094,-4.25472644359175,0.820303857324957,0.205968147617923,0.888586877223922,0.0819092820905244,0.600752953354913,0.0461818971667634,38,0.909540032522808,0.493892534581627,0.415647497941181,0.287755102040816,0.0293214862681745,1.11985557813801,1.7193667932152,4.1273523048387,2.043153924008,0.588453000726882,7.07284409639742,-0.429625884050141,0.740169711974374,4,-7.19846931730135,4.14969439728466,-5.16459152309389,-0.755043430134968,-1.08573078382331,-1.08573078382331,0.195918367346939,-0.0749864645370872,-0.110735068187682,-0.311426541515548,-0.190871369294606,-0.10188679245283,-0.133379112893837,0.0852580553179356,0.168929110105581,0.034993270524899,0.0343213728549143,0.0377906976744187,0.0172732950520831,0.074936400840615,0.0555555555555556,-0.00626959247648906,-0.280839895013123,-0.134663341645885,0.183310729466769,0.266536381860242,-0.0191518467852257,0.0958385876418664,-0.0597014925373135,-0.00664451827242529,-0.0642628228608096,-0.117266421945485,-0.0596294078488724,-0.0121951219512195,0.837037037037037,-0.0750000000000001,1.42148760330578,0.0240384615384615,0.466666666666667,0.88,0,0,0.12,0
"31",31,13.06978035,53.59132385,108.6091537,29.7261982,104.8832703,890.574585,46.1077919,359.6753845,127.2458649,359.6753845,21.14114952,15.52523422,16.65835571,31.94254684,7.554680824,24.38786507,414.8168335,25.8211174,25.8211174,13.62606239,1.303489804,23.73209763,3.837403059,1.038965583,9.863471031,0.167249128,5.192152023,0.03850754,17.60295868,58.60747528,3.189157724,116.234,9.583,101.576,0.967,1.395744791,0.719178554,1.384,2.606,60.88900838,4.528,2.182,0.94,0.813,0.547,0.073068121,57.578,5.727,0.505,0.773,0.955,2.694796703,1.133136604,1.424,2.255,0.123,0.799,17.96204209,69.50112704,219.7135348,0.185,0.074,0.121,0.068,0.457,0.042,4.98907354988087,0.462458792957398,0.224018273361093,0.915843876791537,0.0657574589324261,0.62609913260049,0.0518296957400085,22,0.869898046738645,0.500096836327232,0.369801210411413,0.0806629834254144,0.582416906845231,1.18921825193159,0.940376423872835,3.28519873853068,2.19009463104892,0.615829790922602,4.28767153641743,0.134124662777088,1.32849203740086,5,2.21949052313177,-3.50654249279646,0.616560674271642,0.138788096424435,-1.89629739939409,-1.89629739939409,0.0530386740331492,0.00571102227298681,0.0504785792542493,-0.0618946118756102,0.0251572327044025,0.109780439121757,0.0550812422020202,0.0636042402826855,0.0125868055555558,0.0573689416419387,-0.280583613916947,-0.216216216216216,-0.222717281374247,0.393700787401575,-0.0345826235093697,-0.238095238095238,0.272058823529412,-0.197727272727273,1.98175264737137,2.97299094597072,-0.226618705035971,0.384129213483146,-0.312169312169312,0.12199036918138,0.303517323150992,0.194943715480122,-0.0596172426341022,0.627659574468085,-0.0229885057471263,1.96551724137931,-0.0612244897959184,0.233128834355828,0.2,0.85,0,0.02,0.07,0.04
"32",32,13.08115482,53.55379486,108.502037,29.91205215,105.2748108,890.8356323,46.11059952,359.6354675,126.305603,359.6354675,21.08807755,15.45806599,16.59514046,31.91534805,7.489153385,24.42619514,415.869751,25.77962494,25.77962494,13.79745483,1.30492723,37.01009369,3.663620472,1.25180757,11.79919052,0.165497899,5.533581257,0.052234191,18.10488892,48.8753624,2.965215921,116.234,9.583,101.576,0.967,1.395744791,0.719178554,1.384,2.606,60.88900838,4.528,2.182,0.94,0.813,0.547,0.073068121,57.578,5.727,0.505,0.773,0.955,2.694796703,1.133136604,1.424,2.255,0.123,0.799,17.96204209,69.50112704,219.7135348,0.185,0.074,0.121,0.068,0.457,0.042,4.98907354988087,0.462458792957398,0.176870795480159,0.846822405782187,0.0217617194366209,0.449662882936098,0.0333326556335545,16,0.649764165246671,0.360116985473307,0.289647179773364,0.0490291262135922,0.86255583859982,1.04851130532929,1.34639277324175,3.47056532663672,1.98100484040041,0.742545623963998,2.29339916252758,-0.32560063943168,0.416172715872348,5,2.23172976835265,-3.358165470415,0.242484791199801,-2.08922453015336,0.0502245999017306,0.0502245999017306,0.0368932038834951,0.00571102227298681,0.0504785792542493,-0.0618946118756102,0.0251572327044025,0.109780439121757,0.0550812422020202,0.0636042402826855,0.0125868055555558,0.0573689416419387,-0.280583613916947,-0.216216216216216,-0.222717281374247,0.393700787401575,-0.0345826235093697,-0.238095238095238,0.272058823529412,-0.197727272727273,1.98175264737137,2.97299094597072,-0.226618705035971,0.384129213483146,-0.312169312169312,0.12199036918138,0.303517323150992,0.194943715480122,-0.0596172426341022,0.627659574468085,-0.0229885057471263,1.96551724137931,-0.0612244897959184,0.233128834355828,0.2,0.81,0,0.02,0.07,0.06
"33",33,12.94884014,53.4006958,111.7205811,31.37485695,109.610878,931.4139404,46.89871979,376.1097107,129.9486847,376.1097107,21.07334709,15.45924377,16.59062576,31.86720276,7.618754387,24.24844742,414.7208557,25.75291061,25.75291061,14.31150627,1.329680443,22.39549446,6.105927467,1.190771341,10.37076378,0.14967297,5.232156277,0.039847791,18.41442299,55.94258118,2.410166264,274.858,7.339,56.606,1.306,1.353007735,0.603340634,1.219,2.231,44.89518588,4.419,2.242,0.829,0.811,0.425,0.058321024,40.891,7.606,0.325,0.519,0.516,1.302610803,0.598883787,1.166,1.139,0.1,0.632,22.19790583,63.38431845,154.3072714,0.143,0.086,0.08,0.091,0.497,0.045,1.10291184477951,0.816256450736121,0.216513642047524,0.856324065247613,0.0805635604400109,0.587938639127603,0.0502106903812897,25,0.865330585501224,0.471792466880513,0.39353811862071,0.0575825266815587,0.0223887163092591,1.17050449313344,1.52145712119256,3.89983736197834,2.01846708040957,0.60118354282278,4.366103095226,0.264561274453607,1.04142974399487,1,1.81431783371165,-3.13937908390336,1.8075307368938,0.597236355304592,-0.684618330031288,-0.684618330031288,0.0416976917349218,0,0.00303829687017698,-0.00978943145263111,-0.0404964075767471,0.0406063887384949,-0.0400337654839861,0.0210900473933651,0.0542778288868444,-0.104689203925845,0.223853211009174,0.263157894736842,0.0616632087826423,-0.0454414241039212,0.0307568868681467,-0.0383386581469649,-0.180987202925046,0.0318091451292246,0.276230613347685,0.522375967795645,-0.0651607298001737,-0.178343949044586,0.0396039603960394,-0.063467492260062,-0.145717360772446,-0.0233642114006055,0.0600219891999838,-0.0606060606060607,-0.011627906976744,0.0338983050847459,-0.110236220472441,-0.00204081632653064,0.0408163265306121,0.79,0,0.02,0.18,0
"34",34,12.94884014,53.4006958,111.7205811,31.37485695,109.610878,931.4139404,46.89871979,376.1097107,129.9486847,376.1097107,21.07334709,15.45924377,16.59062576,31.86720276,7.618754387,24.24844742,414.7208557,25.75291061,25.75291061,14.60508251,1.313132644,19.72196579,5.616991997,1.226912618,11.1349268,0.146004155,5.318706989,0.04654979,16.1189518,59.92668533,2.291818619,274.858,7.339,56.606,1.306,1.353007735,0.603340634,1.219,2.231,44.89518588,4.419,2.242,0.829,0.811,0.425,0.058321024,40.891,7.606,0.325,0.519,0.516,1.302610803,0.598883787,1.166,1.139,0.1,0.632,22.19790583,63.38431845,154.3072714,0.143,0.086,0.08,0.091,0.497,0.045,1.10291184477951,0.816256450736121,0.187429088969921,0.873264433576103,0.082784099860743,0.539450891339718,0.0416524817471066,22,0.87478370840188,0.450817083644577,0.423966624757303,0.0310859063222012,0.079956966265099,1.22261366365705,1.81739189869204,4.5792683527487,2.15363093341088,0.616809340455137,3.78138484567505,0.579439877386186,0.12893661520164,3,1.81431783371165,-3.13937908390336,2.78500271846962,0.529066098289233,-0.527904507019765,-0.527904507019765,0.0277252678008822,0,0.00303829687017698,-0.00978943145263111,-0.0404964075767471,0.0406063887384949,-0.0400337654839861,0.0210900473933651,0.0542778288868444,-0.104689203925845,0.223853211009174,0.263157894736842,0.0616632087826423,-0.0454414241039212,0.0307568868681467,-0.0383386581469649,-0.180987202925046,0.0318091451292246,0.276230613347685,0.522375967795645,-0.0651607298001737,-0.178343949044586,0.0396039603960394,-0.063467492260062,-0.145717360772446,-0.0233642114006055,0.0600219891999838,-0.0606060606060607,-0.011627906976744,0.0338983050847459,-0.110236220472441,-0.00204081632653064,0.0408163265306121,0.79,0,0.02,0.18,0
"35",35,10.97059822,52.58348465,213.3515625,44.04603958,173.1053314,1520.851685,45.97392654,592.9439087,231.3616486,544.2750854,20.55004311,15.65501595,16.54094124,29.69727135,8.834071159,20.86319923,364.0437317,23.17619514,24.71052933,13.43427181,1.137929797,22.00115776,5.382903576,1.333310246,9.882054329,0.178362012,4.592539787,0.04280049,18.11139297,48.39881516,3.442286491,57.091,5.573,6.154,2.241,1.271408803,0.762396875,0.811,0.928,32.52428579,3.064,3.615,0.686,0.641,0.245,0.078646372,19.354,12.538,0.301,0.35,0.374,1.704401745,0.865968366,0.742,0.926,0.137,0.345,24.87269447,59.94244277,117.4949817,0.045,0.097,0.02,0.103,0.392,0.063,-3.64418782258105,0.259847949087675,0.196021085948874,0.801466605596922,0.0605747835000945,0.565707571676982,0.0453005671350313,34,0.898703394654306,0.474624686862896,0.424078707791411,0.129429892141757,0.227048778248531,1.18443095541609,1.57515692324813,3.59484528138611,2.27267359676599,0.558064368297078,7.18698927421337,-0.414650001941359,0.328894973767881,6,-5.37955811569827,-0.314422756100662,-1.38192468897784,1.03595818008223,0.350821153002136,0.350821153002136,0.117103235747304,0.0607449856733524,0.0142642577056449,-0.05402030365079,0.0326633165829144,-0.0188087774294671,0.0759798093804798,-0.00760833608997691,-0.0313643491897544,-0.0195258019525802,-0.310933940774487,-0.35973597359736,-0.0532499440734573,0.062689481527157,-0.0482988341660718,0.112554112554113,0.133333333333333,-0.115044247787611,0.206254978844597,0.338079927139137,-0.2,0.0345982142857144,-0.0441176470588236,-0.0485436893203884,0.636061521804625,0.20212045251209,-0.0654472340680781,0.0465116279069768,0.159663865546219,-0.558139534883721,-0.0381679389312978,0.137362637362637,-0.0555555555555556,0.41,0.11,0.38,0.1,0
"36",36,11.03294468,52.65035629,215.574234,44.22987366,174.6337128,1535.767944,45.53351593,594.2196655,230.5741577,547.2348633,20.52801132,15.62129784,16.50552559,29.70281219,8.747694016,20.95511818,365.2148743,23.16340446,24.70670891,13.24448299,1.162249923,18.37912178,14.67020321,1.476833224,7.618019581,0.20398964,4.710796833,0.035720848,19.27512932,51.20161819,3.259968758,57.091,5.573,6.154,2.241,1.271408803,0.762396875,0.811,0.928,32.52428579,3.064,3.615,0.686,0.641,0.245,0.078646372,19.354,12.538,0.301,0.35,0.374,1.704401745,0.865968366,0.742,0.926,0.137,0.345,24.87269447,59.94244277,117.4949817,0.045,0.097,0.02,0.103,0.392,0.063,-3.64418782258105,0.259847949087675,0.192554318058005,0.851424448182552,0.00899210690483395,0.622486561891392,0.0443715806690703,25,0.828532738948386,0.446512123911683,0.382020615036703,0.107728337236534,0.0630809880619507,1.17894913926372,2.02792199454775,4.79898887889431,2.28160075766298,0.553568708910325,6.18107850591621,-0.463238395002081,0.444347548453795,3,-5.37303840660485,-0.310260148246112,-0.911921859725631,2.68872278342356,2.42491329410942,2.42491329410942,0.0655737704918033,0.0607449856733524,0.0142642577056449,-0.05402030365079,0.0326633165829144,-0.0188087774294671,0.0759798093804798,-0.00760833608997691,-0.0313643491897544,-0.0195258019525802,-0.310933940774487,-0.35973597359736,-0.0532499440734573,0.062689481527157,-0.0482988341660718,0.112554112554113,0.133333333333333,-0.115044247787611,0.206254978844597,0.338079927139137,-0.2,0.0345982142857144,-0.0441176470588236,-0.0485436893203884,0.636061521804625,0.20212045251209,-0.0654472340680781,0.0465116279069768,0.159663865546219,-0.558139534883721,-0.0381679389312978,0.137362637362637,-0.0555555555555556,0.34,0.25,0.14,0.21,0.05
"37",37,12.76169014,53.53497696,111.2847977,30.4341011,104.5128937,899.5317993,45.75644302,359.5658875,130.8409424,359.5658875,21.37773705,15.88125324,16.97680092,31.94215965,8.104118347,23.83804131,406.1400757,25.96599197,25.96599197,14.16942883,1.336469054,21.00814438,8.671669006,1.117469311,10.60014534,0.179275975,4.934397697,0.042755529,15.52996254,56.90710068,2.652782917,2482.439,5.878,1.727,2.614,1.333501045,0.756948308,1.272,1.633,27.27722454,4.533,2.727,0.881,0.825,0.438,0.086182581,35.074,6.909,0.454,0.431,0.604,0.750894584,0.300746161,1.145,1.026,0.196,0.405,17.00050555,35.22671333,100.8330118,0.061,0.08,0.029,0.086,0.26,0.068,-1.3435545719765,1.6070049527889,0.219669256585926,0.86611532199959,0.0160865963339397,0.623325418269952,0.0491857074971973,21,0.837680495459713,0.472729899975571,0.364950595484142,0.0431612715077282,0.152918477209689,1.1895846837441,1.3212004880746,3.43303196196916,2.5013220806248,0.582102595160786,5.92766070238785,-0.212214304258332,1.26243624210825,4,1.71260619183574,-4.15932771354665,1.58449071232646,0.640615945203954,-0.210660926177725,-0.210660926177725,0.0384951881014873,0.174616006467259,0.0136777764425071,-0.0582647707558035,0.164545454545454,0.125088339222615,0.145002897027722,-0.0171984611903144,0.0356083086053411,0.00108932461873645,-0.142207053469852,0.218934911242603,-0.132465291034125,0.679349186483104,-0.231584525702173,0.137362637362637,0.334630350194553,0.205811138014528,0.417864687204667,-0.0231182988020771,0.179274611398964,0.208333333333333,-0.180672268907563,0.154302670623145,0.255255897565871,0.143168906046311,0.0554727122943797,-0.425,-0.0857142857142856,-0.513157894736842,-0.218978102189781,0.0203252032520325,0.150684931506849,0.61,0.03,0.15,0.15,0.03
"38",38,12.85115528,53.58969116,109.3406754,29.37934494,103.131218,884.9790039,45.77086258,355.3100891,129.1053925,355.3100891,21.2983799,15.77677727,16.88384438,31.91546631,7.934816837,23.98064995,407.9249268,25.90482712,25.90482712,14.47156811,1.305361032,19.64848709,6.043702602,1.209150076,12.00130653,0.159985557,5.336770535,0.04734074,18.62579727,62.17832947,2.356807947,2482.439,5.878,1.727,2.614,1.333501045,0.756948308,1.272,1.633,27.27722454,4.533,2.727,0.881,0.825,0.438,0.086182581,35.074,6.909,0.454,0.431,0.604,0.750894584,0.300746161,1.145,1.026,0.196,0.405,17.00050555,35.22671333,100.8330118,0.061,0.08,0.029,0.086,0.26,0.068,-1.3435545719765,1.6070049527889,0.18408461320189,0.855666211485575,0.002352120690163,0.590908480345631,0.0358479649769502,14,0.739308084979581,0.40217299071457,0.337135094265011,0.0158024691358025,0.352450279361955,1.10346391863082,0.898047944647337,3.92845799835882,2.29811727065474,0.646532269801723,3.35554341696289,-0.101940295603673,0.415433445098314,1,1.95562863657583,-3.98609078150851,2.40548380115214,0.422552823230059,-0.800522167770611,-0.800522167770611,0.0148148148148148,0.174616006467259,0.0136777764425071,-0.0582647707558035,0.164545454545454,0.125088339222615,0.145002897027722,-0.0171984611903144,0.0356083086053411,0.00108932461873645,-0.142207053469852,0.218934911242603,-0.132465291034125,0.679349186483104,-0.231584525702173,0.137362637362637,0.334630350194553,0.205811138014528,0.417864687204667,-0.0231182988020771,0.179274611398964,0.208333333333333,-0.180672268907563,0.154302670623145,0.255255897565871,0.143168906046311,0.0554727122943797,-0.425,-0.0857142857142856,-0.513157894736842,-0.218978102189781,0.0203252032520325,0.150684931506849,0.61,0.03,0.16,0.15,0.03
"39",39,11.78693485,52.91530228,143.7282715,34.88155746,122.7455292,1036.102783,43.39176559,393.5278625,156.8903961,393.5278625,21.34997559,16.15975952,17.16520882,31.23970032,8.964603424,22.27509689,384.5278015,25.71652603,25.71652603,12.95532322,1.294698834,13.07931328,11.04504585,1.326170564,5.092062473,0.097677544,4.680103779,0.027188832,16.64107323,74.51133728,2.997516155,423.205,6.013,0.333,5.099,1.241722097,0.831979773,1.49,1.394,29.48135773,4.697,2.444,0.979,0.898,0.332,0.084566581,41.458,6.481,0.465,0.468,0.615,0.831469382,0.387077185,1.062,1.03,0.16,0.49,20.05988351,33.06891459,87.04866908,0.075,0.092,0.016,0.083,0.307,0.076,-0.82777686814197,0.845320440372696,0.222318798606706,0.869322360492453,0.0632229243219136,0.591675048293268,0.0507404638991456,31,0.873954945138344,0.491639590472867,0.382315354665477,0.206814580031696,0.00275038758614471,1.18910463834577,1.27807977925556,2.98204258146514,2.42975437743686,0.581080591073469,6.33607466833611,-0.236909966585907,1.33034320327223,1,-0.837110787460896,-4.02500566060056,2.04329451586721,5.11319647138016,-0.46245510057524,-0.46245510057524,0.110935023771791,0.265231431646932,0.153764930789752,-0.130146278089213,0.0525974025974025,0.0113960113960114,0.120798031600183,-0.144854972375691,0.144705318639195,-0.164871582435791,0.903225806451613,-0.0255681818181817,-0.157201683328641,0.138024568999244,-0.0585565138447571,0.101333333333333,0.158774373259053,-0.0388639760837071,1.59576831784161,1.5712416998936,-0.117973079968329,-0.221565731166913,-0.181818181818182,0.0860927152317881,0.173350926563961,-0.128507725421755,0.137822493319992,0.0506329113924051,0.192660550458716,-0.553191489361702,0.176991150442478,0.230452674897119,0.333333333333333,0.15,0.53,0.04,0.26,0.01
"40",40,11.7918005,52.94063568,143.6903229,34.89833069,122.7991409,1036.55127,43.42730713,393.9874573,156.9142151,393.9874573,21.33830452,16.1499939,17.15788841,31.23360062,8.959971428,22.27363014,384.3728027,25.70302582,25.70302582,13.5854063,1.302524924,18.68117142,10.38372803,1.281009197,7.484339714,0.126680046,4.689802647,0.035884593,21.14614296,62.0632782,3.012557745,423.205,6.013,0.333,5.099,1.241722097,0.831979773,1.49,1.394,29.48135773,4.697,2.444,0.979,0.898,0.332,0.084566581,41.458,6.481,0.465,0.468,0.615,0.831469382,0.387077185,1.062,1.03,0.16,0.49,20.05988351,33.06891459,87.04866908,0.075,0.092,0.016,0.083,0.307,0.076,-0.82777686814197,0.845320440372696,0.172500728028233,0.932614445241471,0.0943079468055782,0.691891521081901,0.0377296632432569,24,0.667189878458645,0.362666511940559,0.304523366518086,0.150242326332795,0.00169993406879132,0.901038425457487,1.14963092532475,2.07737510283213,2.18468153446222,0.6302473035084,6.17612341175589,0.429059980769019,0.632030793557976,1,-0.829302132330486,-4.00483737671891,0.699753788470758,3.11198199103452,-0.166484963040644,-0.166484963040644,0.106623586429725,0.265231431646932,0.153764930789752,-0.130146278089213,0.0525974025974025,0.0113960113960114,0.120798031600183,-0.144854972375691,0.144705318639195,-0.164871582435791,0.903225806451613,-0.0255681818181817,-0.157201683328641,0.138024568999244,-0.0585565138447571,0.101333333333333,0.158774373259053,-0.0388639760837071,1.59576831784161,1.5712416998936,-0.117973079968329,-0.221565731166913,-0.181818181818182,0.0860927152317881,0.173350926563961,-0.128507725421755,0.137822493319992,0.0506329113924051,0.192660550458716,-0.553191489361702,0.176991150442478,0.230452674897119,0.333333333333333,0.19,0.49,0.03,0.27,0.01
"41",41,14.09662342,53.7134819,92.11251831,24.20845032,89.97753143,791.9001465,47.44617462,320.8670654,115.3363419,320.8670654,19.20879173,13.27583218,14.41828918,30.8093071,4.565201759,26.24410629,441.4157715,24.24716377,24.24716377,14.97382927,1.244943261,28.71584892,11.97836494,1.29869628,16.80957031,0.228967041,5.545087337,0.096713394,18.30203438,47.97805786,3.331651211,197.653,5.327,0.455,3.946,1.052404972,0.712035739,0.769,1.544,39.93140504,4.299,2.333,0.965,0.763,0.502,0.111685631,11.553,14.394,0.367,0.289,0.51,0.989441091,0.468553475,1.132,1.263,0.249,0.485,26.80926675,56.6587555,119.8170126,0.148,0.074,0.153,0.09,0.267,0.035,-1.95393718022595,-2.34430801543583,0.233209368978524,0.89333006250286,0.0383264167042647,0.576457479416059,0.0562500503932742,17,0.799037582173504,0.474635668342844,0.32440191383066,0.0721868365180467,0.109023019162119,1.12438212947594,0.685173322742079,2.86615279907312,2.67404414212666,0.589144648913825,5.82999840707705,0.300101447227745,1.61321547741868,4,4.57942265402873,1.38241864914063,0.724607419084332,-3.70695293439951,2.73483847854331,2.73483847854331,0.0636942675159236,0.0165306549487341,0.00606630564844512,0.0125549855975005,-0.216444132115249,0.0335392762577229,0.223660109210463,0.230878186968839,-0.135746606334842,-0.140641158221303,0.135215453194651,0.332417582417582,0.776187452344621,0.828875507631984,-0.448592159905079,0.268707482993197,-0.651162790697674,-0.295454545454545,0.249638463427568,-0.176139064257323,-0.124793388429752,0.17896865520728,0.172093023255814,0.419047619047619,0.249472978410139,0.00152936856096875,0.0612512652379629,0.428571428571429,-0.038095238095238,-0.138613861386139,-0.010752688172043,-0.28436018957346,-0.0185185185185185,0.57,0,0.04,0.36,0.02
"42",42,14.096735,53.68322754,93.45349121,24.36452293,90.59474945,800.7449341,47.30292511,324.0668945,115.6099319,324.0668945,19.17386818,13.23464298,14.37964344,30.78903389,4.529929638,26.25910378,441.9187012,24.219244,24.219244,14.59913826,1.251537681,23.55164719,5.615754128,1.274479508,15.01302624,0.177977636,5.608204365,0.065834992,16.84064484,55.09396744,2.759526014,197.653,5.327,0.455,3.946,1.052404972,0.712035739,0.769,1.544,39.93140504,4.299,2.333,0.965,0.763,0.502,0.111685631,11.553,14.394,0.367,0.289,0.51,0.989441091,0.468553475,1.132,1.263,0.249,0.485,26.80926675,56.6587555,119.8170126,0.148,0.074,0.153,0.09,0.267,0.035,-1.95393718022595,-2.34430801543583,0.177561756264439,0.819586599179646,0.00995457782820864,0.682566589666448,0.0396349371504272,14,0.646908317171223,0.371377742573148,0.275530574598075,0.0611313868613139,0.18743559796598,1.17142491947841,2.63394547575073,4.66431327343813,2.10260817453997,0.608500007969993,5.54161869094089,0.142796593200674,0.907262564496415,5,4.52172943461357,1.47552512946513,1.99660788020258,-1.70086361725217,0.293857380783824,0.293857380783824,0.0583941605839416,0.0165306549487341,0.00606630564844512,0.0125549855975005,-0.216444132115249,0.0335392762577229,0.223660109210463,0.230878186968839,-0.135746606334842,-0.140641158221303,0.135215453194651,0.332417582417582,0.776187452344621,0.828875507631984,-0.448592159905079,0.268707482993197,-0.651162790697674,-0.295454545454545,0.249638463427568,-0.176139064257323,-0.124793388429752,0.17896865520728,0.172093023255814,0.419047619047619,0.249472978410139,0.00152936856096875,0.0612512652379629,0.428571428571429,-0.038095238095238,-0.138613861386139,-0.010752688172043,-0.28436018957346,-0.0185185185185185,0.58,0,0.02,0.36,0.04
